geonameid,name,lat,lon,region,department,population,settlement_morpheme,naming_language,religious_element,ethnonym,ethnonym_stem,split_ordinal,patronym,patronym_group,eco_term,eco_kind,name_reuse_count
2246936,Ouro Môlo,16.00638,-13.70311,Matam,Matam,0,ouro,Pulaar,,,,,,,,,1
2246926,Ouro Sidi,15.42522,-13.17524,Matam,Kanel,0,ouro,Pulaar,,,,,,,,,1
2246925,Ouro Sily,13.97403,-12.64789,Tambacounda,Goudiry,0,ouro,Pulaar,,,,,,,,,1
2246924,Ouro Singa,14.38075,-12.98701,Tambacounda,Goudiry,0,ouro,Pulaar,,,,,,,,,1
2246923,Ouro Siré,14.4,-13.05,Tambacounda,Goudiry,0,ouro,Pulaar,,,,,,,,,1
2246922,Ouro Sogui,15.60588,-13.3223,Matam,Matam,27222,ouro,Pulaar,,,,,,,,,1
2246920,Ouro Sori,14.43333,-15.71667,Kaolack,Guinguineo,0,ouro,Pulaar,,,,,,,,,1
2246919,Ouro Sori Dala,14.2,-13.8,Tambacounda,Tambacounda,0,ouro,Pulaar,,,,,,,,,1
2246921,Ouro Soré,16.0,-13.66667,Matam,Matam,0,ouro,Pulaar,,,,,,,,,1
2246929,Ouro Séano,14.26667,-13.75,Tambacounda,Tambacounda,0,ouro,Pulaar,,,,,,,,,1
2246967,Ouro Sébo,15.27452,-13.43505,Matam,Kanel,0,ouro,Pulaar,,,,,,,,,1
2246928,Ouro Sékouro,14.15,-13.81667,Tambacounda,Tambacounda,0,ouro,Pulaar,,,,,,,,,1
2246927,Ouro Séno,15.4422,-14.9943,Louga,Linguere,0,ouro,Pulaar,,,,,,,,,1
2246918,Ouro Tiédel,14.33333,-13.83333,Tambacounda,Tambacounda,0,ouro,Pulaar,,,,,,,,,1
2246913,Ouro Vèndou,15.3204,-15.012,Louga,Linguere,0,ouro,Pulaar,,,,,,,wendou,water,1
2246912,Ouro Wali,14.25,-13.68333,Tambacounda,Tambacounda,0,ouro,Pulaar,,,,,,,,,1
2246934,Ourong,12.46278,-16.66944,Ziguinchor,Oussouye,0,,,,,,,,,,,1
2246916,Ourou Mboulel,15.00264,-12.67154,Matam,Kanel,0,,,,,,,,,,,1
2246915,Ourour,14.32674,-16.03187,Kaolack,Guinguineo,0,,,,,,,,,,,1
2246910,Ousmane,12.85,-14.66667,Kolda,Kolda,0,,,,,,,,,,,1
2246909,Ousmane Abdoulaye,12.88333,-14.95,Kolda,Kolda,0,,,,,,,,,,,1
2246908,Ousmane Koumba,13.7,-15.98333,Kaolack,Nioro Du Rip,0,,,,,,,,,,,1
2246907,Oussak,12.84861,-16.17361,Ziguinchor,Bignona,0,,,,,,,,,,,1
2246905,Oussinguène,12.62111,-16.69917,Ziguinchor,Bignona,0,,,,,,,,,,,1
2246903,Oussounkala,12.7038,-12.4639,Kedougou,Kedougou,0,,,,,,,,,,,1
2246901,Oussouye,12.485,-16.54694,Ziguinchor,Oussouye,4828,,,,,,,,,,,1
2246899,Outioumbél,12.4355,-12.617,Kedougou,Salemata,0,,,,,,,,,,,1
2251807,Ouyal Sandé Peul,14.3142,-16.33651,Fatick,Fatick,0,,,,Peul (Fulani),Ouyal Sandé,,,,,,1
13508570,Ouyal Sandé Wolof,14.31359,-16.32644,Fatick,Fatick,0,,,,Wolof,Ouyal Sandé,,,,,,1
6645007,Ouâssétâké,16.186,-13.89911,Saint Louis,Podor,0,,,,,,,,,,,1
2246897,Pabel,15.3587,-15.7379,Louga,Linguere,0,,,,,,,,,,,1
13504738,Pabène,14.76234,-16.62068,Thies,Thies,0,,,,,,,,,,,1
2246896,Pada,13.81667,-13.85,Tambacounda,Tambacounda,0,,,,,,,,,,,1
2246895,Padaf,13.8,-15.58333,Kaolack,Nioro Du Rip,0,,,,,,,,,,,1
2246894,Padalal,15.34446,-12.93689,Matam,Kanel,0,,,,,,,,,,,1
2246891,Padiara,13.91667,-13.48333,Tambacounda,Goudiry,0,,,,,,,,,,,1
2246893,Padé,15.8242,-13.48677,Matam,Matam,0,,,,,,,,,,,2
13507288,Padé,14.73014,-16.01349,Diourbel,Mbacke,0,,,,,,,,,,,2
2246892,Padélo,15.0651,-15.9456,Louga,Kebemer,0,,,,,,,,,,,1
13507015,Pagui,14.6522,-16.34519,Diourbel,Bambey,0,,,,,,,,,,,1
2246879,Pakala,13.86667,-15.91667,Kaolack,Nioro Du Rip,0,,,,,,,,,,,4
2246880,Pakala,13.83333,-14.93333,Kaffrine,Koungheul,0,,,,,,,,,,,4
2246881,Pakala,13.74651,-16.35927,Fatick,Foundiougne,0,,,,,,,,,,,4
2246882,Pakala,13.61667,-15.51667,Kaolack,Nioro Du Rip,0,,,,,,,,,,,4
2246877,Pakali,13.61667,-13.63333,Tambacounda,Tambacounda,0,,,,,,,,,,,1
2246876,Pakane,13.7,-15.65,Kaolack,Nioro Du Rip,0,,,,,,,,,,,1
2246875,Pakao,12.79444,-16.38944,Ziguinchor,Bignona,0,,,,,,,,,,,1
2246873,Pakatiar Ndavène,13.93333,-15.81667,Kaolack,Kaolack,0,,,,,,,,,,,1
2246870,Pakha,13.76667,-15.71667,Kaolack,Nioro Du Rip,0,,,,,,,,,,,1
13504610,Pakhamkouye Deux,14.92862,-16.99789,Thies,Tivaoune,0,,,,,,2,,,,,1
13504575,Pakhamkouye Un,14.92978,-16.98462,Thies,Tivaoune,0,,,,,,1,,,,,1
2246869,Pakhaso,15.7,-16.11667,Louga,Louga,0,,,,,,,,,,,1
2246867,Pakinia,13.01667,-13.86667,Kolda,Velingara,0,,,,,,,,,,,1
2246866,Pakinia Yerba,13.0,-13.88333,Kolda,Velingara,0,,,,,,,,,,,1
2246865,Pakirane,13.9,-14.13333,Tambacounda,Tambacounda,0,,,,,,,,,,,1
2246864,Pakour,12.75,-13.96667,Kolda,Velingara,0,,,,,,,,,,,1
2246863,Pakri Kébé,15.46667,-16.31667,Louga,Kebemer,0,,,,,,,,,,,1
2246872,Pakéba,13.55,-14.36667,Tambacounda,Tambacounda,0,,,,,,,,,,,1
2246871,Pakéba Maka Sissé,13.55,-14.3,Tambacounda,Tambacounda,0,,,maka,,,,,,,,1
2246861,Pal,15.9139,-16.2599,Saint Louis,Saint Louis,8133,,,,,,,,,,,2
2246862,Pal,15.03333,-16.73333,Thies,Tivaoune,0,,,,,,,,,,,2
2246840,Pal Mbaouar,15.5507,-16.4376,Louga,Kebemer,0,,,,,,,,,,,1
2246835,Pal Sek,14.77658,-16.17568,Diourbel,Diourbel,0,,,,,,,,,,,1
2595542,Palabine,14.73068,-17.11499,Thies,Thies,0,,,,,,,,,,,1
2246860,Palado,14.1329,-15.99978,Kaolack,Guinguineo,0,,,,,,,,,,,1
2246859,Palagué,14.2,-14.38333,Tambacounda,Koumpentoum,0,,,,,,,,,,,1
2246857,Palal,15.2122,-15.4941,Louga,Linguere,0,,,,,,,,,,,2
2246858,Palal,14.75592,-17.04019,Thies,Thies,0,,,,,,,,,,,2
2595526,Palal Bayouf,14.7484,-17.04221,Thies,Thies,0,,,,,,,,,,,1
2595524,Palal Pouye,14.74662,-17.04034,Thies,Thies,0,,,,,,,,,,,1
2246645,Palam Rôk,14.6414,-16.91203,Thies,Thies,0,,,,,,,,,,,1
13506454,Palam Tioyane,14.64795,-16.92531,Thies,Thies,0,,,,,,,,,,,1
2246856,Palatou,15.55,-16.45,Louga,Kebemer,0,,,,,,,,,,,1
2246844,Paliarigouye,15.83333,-16.26667,Louga,Louga,0,,,,,,,,,,,1
2252900,Palmarin Diakhanor,13.97799,-16.7625,Fatick,Fatick,0,,,,,,,,,,,1
2246842,Palmarin Facao,14.01272,-16.76552,Fatick,Fatick,0,,,,,,,,,,,1
2247525,Palmarin Ngalou,14.04728,-16.77145,Fatick,Fatick,0,,,,,,,,,,,1
2246841,Palmarin Nguèthie,14.01955,-16.76103,Fatick,Fatick,0,,,,,,,,,,,1
2246839,Palméo,15.2674,-16.546,Louga,Kebemer,0,,,,,,,,,,,1
2246837,Palo Dial,14.92762,-16.94484,Thies,Tivaoune,0,,,,,,,,,,,1
13514609,Palo Yougo,14.91983,-16.94779,Thies,Tivaoune,0,,,,,,,,,,,1
2246855,Palèle,14.71667,-16.41667,Diourbel,Bambey,0,,,,,,,,,,,1
2246848,Palène,15.7136,-15.9487,Louga,Louga,0,,,,,,,,,,,7
2246849,Palène,15.16667,-16.65,Thies,Tivaoune,0,,,,,,,,,,,7
2246850,Palène,15.1109,-15.8533,Louga,Kebemer,0,,,,,,,,,,,7
2246851,Palène,15.06667,-16.36667,Thies,Tivaoune,0,,,,,,,,,,,7
2246852,Palène,14.99854,-15.83822,Louga,Kebemer,0,,,,,,,,,,,7
2246853,Palène,14.85034,-16.26329,Diourbel,Diourbel,0,,,,,,,,,,,7
2246854,Palène,14.73333,-16.35,Diourbel,Bambey,0,,,,,,,,,,,7
2246847,Palène Ded,15.2222,-16.6312,Louga,Kebemer,0,,,,,,,,,,,1
2246846,Palène Fal,15.7,-16.23333,Louga,Louga,0,,,,,,,Fal,Wolof,,,1
2246845,Palène Sélédiane,15.53333,-16.33333,Louga,Kebemer,0,,,,,,,,,,,1
13505400,Palènesar,14.76307,-16.43603,Diourbel,Bambey,0,,,,,,,,,,,1
2246833,Pam,15.26667,-16.61667,Louga,Kebemer,0,,,,,,,,,,,2
2246834,Pam,15.2,-16.4,Thies,Tivaoune,0,,,,,,,,,,,2
2246831,Pambi,15.71518,-13.40778,Matam,Matam,0,,,,,,,,,,,1
2246832,Pampal,14.97068,-16.90214,Thies,Tivaoune,0,,,,,,,,,,,1
2246829,Pampi,15.3174,-15.5177,Louga,Linguere,0,,,,,,,,,,,1
13506514,Pamèn Deux,14.60779,-16.82838,Thies,Thies,0,,,,,,2,,,,,1
2246830,Pamèn Un,14.60826,-16.81358,Thies,Thies,0,,,,,,1,,,,,1
2246828,Panal,14.31667,-14.43333,Tambacounda,Koumpentoum,0,,,,,,,,,,,1
2246825,Panal Mbayar,14.45239,-15.67972,Kaffrine,Kaffrine,0,,,,,,,,,,,1
2246827,Panal Wolof,14.44379,-15.7096,Kaolack,Guinguineo,0,,,,Wolof,Panal,,,,,,1
2246824,Panangar,12.7,-13.96667,Kolda,Velingara,0,,,,,,,,,,,1
2246822,Panda Yayaké,16.035,-15.61333,Saint Louis,Dagana,0,,,,,,,,,,,1
2246818,Panetiang Français,13.8,-15.16667,Kaffrine,Kaffrine,0,,,,,,,,,,,1
2246817,Panetiang Séring Si,13.8,-15.15,Kaffrine,Kaffrine,0,,,,,,,,,,,1
2246816,Paniat,14.01667,-14.18333,Tambacounda,Koumpentoum,0,,,,,,,,,,,1
2246815,Paniat Bouré,13.96667,-14.06667,Tambacounda,Tambacounda,0,,,,,,,,,,,1
2246814,Paniat Diaobé,13.96667,-14.06667,Tambacounda,Tambacounda,0,,,,,,,,,,,1
2246812,Pankèt Sar,15.85139,-16.40417,Saint Louis,Saint Louis,0,,,,,,,Sar,Wolof,,,1
2246811,Pantiagniédié,14.51667,-13.35,Tambacounda,Goudiry,0,,,,,,,,,,,1
2246810,Pantodosse Diola,12.57083,-15.8775,Sedhiou,Goudomp,0,,,,Diola (Jola),Pantodosse,,,,,,1
2246809,Panui,14.48333,-15.75,Fatick,Gossas,0,,,,,,,,,,,1
2246821,Pané,13.66667,-15.95,Kaolack,Nioro Du Rip,0,,,,,,,,,,,1
2246820,Pané Mat,13.75245,-16.01439,Kaolack,Nioro Du Rip,0,,,,,,,,,,,1
2246807,Paoskoto,13.78333,-15.81667,Kaolack,Nioro Du Rip,0,,,,,,,,,,,1
2246805,Paou Paou,14.2,-16.05,Kaolack,Guinguineo,0,,,,,,,,,,,1
2246806,Paoumka,12.73333,-13.75,Kolda,Velingara,0,,,,,,,,,,,1
2246804,Papamane,14.25,-16.73333,Fatick,Fatick,0,,,,,,,,,,,1
2246803,Papao,12.68972,-16.37889,Ziguinchor,Bignona,0,,,,,,,,,,,1
2246802,Par,15.51667,-16.25,Louga,Louga,0,,,,,,,,,,,1
2246799,Paraouol,14.36667,-13.81667,Tambacounda,Koumpentoum,0,,,,,,,,,,,1
13506758,Parar,14.70952,-16.63009,Thies,Thies,0,,,,,,,,,,,2
13508516,Parar,14.37951,-16.49211,Fatick,Fatick,0,,,,,,,,,,,2
2246797,Parassèl,14.13224,-15.97255,Kaolack,Guinguineo,0,,,,,,,,,,,1
2246794,Parawol,14.84337,-12.91549,Matam,Kanel,0,,,,,,,,,,,1
13504772,Parba,14.79237,-16.65525,Thies,Thies,0,,,,,,,,,,,3
13504786,Parba,14.80252,-16.55292,Diourbel,Bambey,0,,,,,,,,,,,3
13505476,Parba,14.94706,-16.429,Diourbel,Bambey,0,,,,,,,,,,,3
2246791,Parba Dieng,15.496,-16.471,Louga,Kebemer,0,,,,,,,Dieng,Wolof,,,1
8521732,Parcelles Assainies,14.757,-17.435,Dakar,Dakar,0,,,,,,,,,,,1
2246790,Parempémpé,13.86667,-14.48333,Tambacounda,Koumpentoum,0,,,,,,,,,,,1
13504678,Parguine,14.82197,-16.59513,Diourbel,Bambey,0,,,,,,,,,,,1
2246789,Parguine Wolof,14.39765,-16.14399,Fatick,Fatick,0,,,,Wolof,Parguine,,,,,,1
2246787,Pari,15.16667,-16.3,Thies,Tivaoune,0,,,,,,,,,,,2
13506707,Pari,14.62091,-16.53955,Diourbel,Bambey,0,,,,,,,,,,,2
2246786,Pari Demba Dombel,12.78333,-13.86667,Kolda,Velingara,0,,,,,,,,,,,1
2246788,Pari Dièye,14.58164,-16.89072,Thies,Thies,0,,,,,,,,,,,1
13508542,Paring,14.43401,-16.4308,Fatick,Fatick,0,,,,,,,,,,,1
2246785,Paroumba,12.8,-13.83333,Kolda,Velingara,0,,,,,,,,,,,1
2246784,Paroumba Mandé,12.78333,-13.83333,Kolda,Velingara,0,,,,,,,,,,,1
13504739,Pas Fal,14.98275,-16.53467,Diourbel,Bambey,0,,,,,,,Fal,Wolof,,,1
2246782,Pass,15.53333,-16.11667,Louga,Louga,0,,,,,,,,,,,1
2246783,Pass Bakane,15.375,-15.4736,Louga,Linguere,0,,,,,,,,,,,1
2246775,Pass Ndongo,13.71667,-14.11667,Tambacounda,Tambacounda,0,,,,,,,,,,,1
2246781,Passa,13.06667,-14.05,Kolda,Velingara,0,,,,,,,,,,,1
13658023,Passi Ali Dié,13.90415,-16.2938,Fatick,Foundiougne,0,,,,,,,,,,,1
13658717,Passi Babou,13.74364,-16.10548,Kaolack,Nioro Du Rip,0,,,,,,,,,,,1
13658082,Passi Diémoul,13.8741,-16.29438,Fatick,Foundiougne,0,,,,,,,,,,,1
13554680,Passi Mbelbouk,14.08616,-15.42009,Kaffrine,Kaffrine,0,,,,,,,,,,,1
13658005,Passi Mbitéyène,13.94463,-16.29465,Fatick,Foundiougne,0,,,,,,,,,,,1
2246779,Passi Ndialla,13.85,-15.48333,Kaffrine,Kaffrine,0,,,,,,,,,,,1
2246778,Passi Ndénderling,13.69811,-16.39512,Fatick,Foundiougne,0,,,,,,,,,,,1
2246777,Passi Ngayène,13.7,-15.46667,Kaolack,Nioro Du Rip,0,,,,,,,,,,,1
2246776,Passi Rip,13.6,-15.63333,Kaolack,Nioro Du Rip,0,,,,,,,,,,,1
2246211,Passi Santhie,14.00152,-16.26637,Fatick,Foundiougne,0,,,,,,,,,,,1
2246773,Passoune,14.51667,-16.86667,Thies,Mbour,0,,,,,,,,,,,1
2246780,Passy,13.98587,-16.26179,Fatick,Foundiougne,12571,,,,,,,,,,,1
2246772,Pata,13.43333,-14.95,Kolda,Medina Yoroufoula,3118,,,,,,,,,,,1
2246765,Patakour,14.71667,-14.86667,Louga,Linguere,0,,,,,,,,,,,1
2246763,Patar,14.70739,-16.15701,Diourbel,Diourbel,0,,,,,,,,,,,2
2246764,Patar,14.56482,-16.38152,Fatick,Fatick,0,,,,,,,,,,,2
13507267,Patar Fissél,14.50282,-16.16424,Fatick,Gossas,0,,,,,,,,,,,1
2246761,Patar Lia,14.49043,-16.15698,Fatick,Gossas,0,,,,,,,,,,,1
2246762,Patar Mar,15.3977,-15.9595,Louga,Louga,0,,,,,,,,,,,1
13507249,Patar Soumbél,14.51108,-16.14171,Fatick,Gossas,0,,,,,,,,,,,1
2245137,Patar Walo,14.5143,-16.16375,Fatick,Gossas,0,,,,,,,,,,,1
2246760,Patassi,12.5301,-12.3626,Kedougou,Kedougou,0,,,,,,,,,,,1
2246755,Patelane,14.1,-14.21667,Tambacounda,Koumpentoum,0,,,,,,,,,,,1
2246751,Patiab,13.73333,-14.11667,Tambacounda,Tambacounda,0,,,,,,,,,,,1
2246746,Patim Kouta,12.75,-13.76667,Kolda,Velingara,0,,,,,,,,,,,1
2246749,Patièm,14.53333,-15.88333,Fatick,Gossas,0,,,,,,,,,,,1
2246747,Patièm Deux,14.56226,-15.91237,Diourbel,Mbacke,0,,,,,,2,,,,,1
2246748,Patièm Peul,14.54416,-15.89115,Diourbel,Mbacke,0,,,,Peul (Fulani),Patièm,,,,,,1
13552837,Patièm Sérèr,14.54857,-15.86918,Diourbel,Mbacke,0,,,,Sérèr,Patièm,,,,,,1
13504745,Pato,14.84403,-16.53982,Diourbel,Bambey,0,,,,,,,,,,,1
2246744,Patouki,14.69689,-12.82773,Matam,Kanel,0,,,,,,,,,,,1
2246742,Patoulane Ouolof,13.85,-14.23333,Tambacounda,Koumpentoum,0,,,,Wolof,Patoulane,,,,,,1
2246741,Patoulane Peul,13.86667,-14.23333,Tambacounda,Koumpentoum,0,,,,Peul (Fulani),Patoulane,,,,,,1
2595714,Patte d’Oie,14.74363,-17.43347,Dakar,Dakar,0,,,,,,,,,,,1
2246739,Pattouki,15.36667,-13.65,Matam,Ranerou,0,,,,,,,,,,,1
2246757,Paté Galo,16.61854,-14.4545,Saint Louis,Podor,0,,,,,,,,,,,1
2246754,Paté Sek,14.85,-16.4,Diourbel,Bambey,0,,,,,,,,,,,1
2246753,Paté Tiangaye,13.88333,-15.15,Kaffrine,Kaffrine,0,,,,,,,,,,,1
2246756,Patékounda,12.7625,-15.27,Sedhiou,Goudomp,0,kounda,Mandinka,,,,,,,,,1
2246738,Payama,13.68333,-15.58333,Kaolack,Nioro Du Rip,0,,,,,,,,,,,1
2246737,Payar,14.45,-14.5,Tambacounda,Koumpentoum,0,,,,,,,,,,,1
2254573,Paydom,14.65061,-16.70141,Thies,Mbour,0,,,,,,,,,,,1
2248205,Paye,15.92139,-16.30278,Saint Louis,Saint Louis,0,,,,,,,,,,,1
2253938,Paye Bari Diamm,14.99041,-16.43708,Diourbel,Bambey,0,,,,,,,,,,,1
2246884,Paye Paye,14.8027,-16.22906,Diourbel,Diourbel,0,,,,,,,,,,,2
13505354,Paye Paye,14.7637,-16.36734,Diourbel,Bambey,0,,,,,,,,,,,2
2246735,Paymar Wolof,13.86422,-16.14203,Kaolack,Kaolack,0,,,,Wolof,Paymar,,,,,,1
2246731,Payoungou,12.71667,-14.06667,Kolda,Velingara,0,,,,,,,,,,,1
2246733,Payène,15.06667,-16.6,Thies,Tivaoune,0,,,,,,,,,,,3
2246734,Payène,14.9,-15.81667,Diourbel,Mbacke,0,,,,,,,,,,,3
13507208,Payène,14.74752,-16.23484,Diourbel,Diourbel,0,,,,,,,,,,,3
2246886,Païdé,15.35,-16.21667,Louga,Kebemer,0,,,,,,,,,,,1
2246885,Païlar,14.53499,-15.07768,Kaffrine,Malem Hodar,0,,,,,,,,,,,1
2246727,Pekh Tal,15.46667,-16.4,Louga,Kebemer,0,,,,,,,,,,,1
2246725,Pelour I,15.84667,-16.44056,Saint Louis,Saint Louis,0,,,,,,1,,,,,1
2596084,Pelour II,15.83806,-16.44972,Louga,Louga,0,,,,,,2,,,,,1
2246724,Pendakaré,13.7,-13.75,Tambacounda,Tambacounda,0,,,,,,,,,,,1
2246723,Pendao,16.61667,-15.08333,Saint Louis,Podor,0,,,,,,,,,,,1
6645015,Perlèle,16.06591,-13.98492,Saint Louis,Podor,0,,,,,,,,,,,1
2246685,Pet Ouolof,15.1443,-15.8426,Louga,Kebemer,0,,,,Wolof,Pet,,,,,,1
2246708,Petel Bodi,13.65,-14.51667,Tambacounda,Koumpentoum,0,,,,,,,,,,,1
2246694,Petikan,12.52639,-16.28806,Ziguinchor,Ziguinchor,0,,,,,,,,,,,1
2246693,Petion,15.51667,-16.68333,Louga,Kebemer,0,,,,,,,,,,,1
2246692,Petit Balandine,13.09745,-16.27223,Ziguinchor,Bignona,0,,,,,,,,,,,1
2246690,Petit Koulaye,12.85,-16.16667,Ziguinchor,Bignona,0,,,,,,,,,,,1
2246684,Petpal,14.6,-16.63333,Thies,Mbour,0,,,,,,,,,,,1
2246710,Petél,14.46667,-14.71667,Kaffrine,Koungheul,0,,,,,,,,,,,1
13507004,Peul Lamassas,14.72037,-16.30673,Diourbel,Bambey,0,,,,,,,,,,,1
13505421,Peul Ndiaye,14.85433,-16.45794,Diourbel,Bambey,0,,,,,,,Ndiaye,Wolof,,,1
13509328,Peul Ndiouga,14.20137,-16.06804,Kaolack,Guinguineo,0,,,,,,,,,,,1
2245901,Peul Ngadiari,14.20082,-16.08642,Kaolack,Guinguineo,0,,,,,,,,,,,1
2246683,Peuldognon,13.88333,-15.13333,Kaffrine,Kaffrine,0,,,,,,,,,,,1
13658222,Peulga,13.78628,-16.16837,Kaolack,Nioro Du Rip,0,,,,,,,,,,,1
2246682,Peunène,15.13333,-16.83333,Thies,Tivaoune,0,,,,,,,,,,,1
2246679,Pidiro,12.83333,-14.31667,Kolda,Kolda,0,,,,,,,,,,,1
2246678,Pikine,14.76457,-17.39071,Dakar,Pikine,1170791,,,,,,,,,,,3
2595992,Pikine,16.00833,-16.49778,Saint Louis,Saint Louis,0,,,,,,,,,,,3
13507253,Pikine,14.67758,-16.24487,Diourbel,Diourbel,0,,,,,,,,,,,3
11101620,Pikine Est,14.75791,-17.38715,Dakar,Pikine,0,,,,,,,,,,,1
11101621,Pikine Ouest,14.75227,-17.40496,Dakar,Pikine,0,,,,,,,,,,,1
11101622,Pikine Sud,14.74866,-17.39779,Dakar,Pikine,0,,,,,,,,,,,1
2246677,Pikini-Bougou,14.76222,-17.37694,Dakar,Pikine,0,,,,,,,,,,,1
2246676,Pindite,12.98056,-16.10111,Ziguinchor,Bignona,0,,,,,,,,,,,1
13509106,Pinlaw,14.24661,-16.3282,Kaolack,Kaolack,0,,,,,,,,,,,1
2246673,Pinpal,15.1953,-15.9415,Louga,Kebemer,0,,,,,,,,,,,1
13508558,Pintok,14.25338,-16.29541,Kaolack,Kaolack,0,,,,,,,,,,,1
2246672,Piouti,15.38333,-16.01667,Louga,Kebemer,0,,,,,,,,,,,1
2246670,Pir,14.05,-14.15,Tambacounda,Koumpentoum,0,,,,,,,,,,,2
2246671,Pir,14.01667,-14.15,Tambacounda,Koumpentoum,0,,,,,,,,,,,2
2246664,Pir Gourèye,15.0046,-16.722,Thies,Tivaoune,0,,,,,,,,,,,1
2246662,Pir Nango,14.08333,-14.65,Kaffrine,Koungheul,0,,,,,,,,,,,1
2246661,Pir Ndavène,14.1,-14.61667,Kaffrine,Koungheul,0,,,,,,,,,,,1
2246669,Pira,12.78333,-14.25,Kolda,Velingara,0,,,,,,,,,,,1
2246667,Piran,12.85,-16.23333,Ziguinchor,Bignona,0,,,,,,,,,,,1
2246665,Pirgi,12.43333,-15.73333,Sedhiou,Goudomp,0,,,,,,,,,,,1
2246663,Pirine Maoundé,12.68333,-14.2,Kolda,Velingara,0,,,,,,,,,,,1
2246660,Pirom,13.91667,-14.73333,Kaffrine,Koungheul,0,,,,,,,,,,,1
2246659,Pirou Ndari,14.8689,-16.68438,Thies,Thies,0,,,,,,,,,,,1
2246657,Pitiana,13.03333,-14.21667,Kolda,Velingara,0,,,,,,,,,,,1
13507302,Pobé,14.61719,-16.08877,Diourbel,Diourbel,0,,,,,,,,,,,1
13507439,Podom,14.41333,-16.61523,Fatick,Fatick,0,,,,,,,,,,,2
13508581,Podom,14.49648,-16.33676,Fatick,Fatick,0,,,,,,,,,,,2
13507455,Podom Tiamène,14.4111,-16.62761,Fatick,Fatick,0,,,,,,,,,,,1
6650652,Podor,16.64892,-14.96073,Saint Louis,Podor,11608,,,,,,,,,,,1
2246652,Pofdi,14.78134,-15.80889,Diourbel,Mbacke,0,,,,,,,,,,,1
2246653,Pofdi I,14.8,-15.8,Diourbel,Mbacke,0,,,,,,1,,,,,1
13504617,Pognène Peul,14.82937,-16.91016,Thies,Thies,0,,,,Peul (Fulani),Pognène,,,,,,1
13504584,Pognène Sérèr,14.82386,-16.91289,Thies,Thies,0,,,,Sérèr,Pognène,,,,,,1
2246650,Point E,14.70064,-17.46244,Dakar,Dakar,0,,,,,,,,,,,1
13507323,Pointe Peul,14.28784,-16.88996,Thies,Mbour,0,,,,Peul (Fulani),Pointe,,,,,,1
2246648,Pointe Sarène,14.28817,-16.91863,Thies,Mbour,0,,,,,,,,,,,1
2246649,Pointe-Saint-Georges,12.62833,-16.55861,Ziguinchor,Oussouye,0,,,,,,,,,,,1
2246643,Polel,15.26742,-13.00299,Matam,Kanel,0,,,,,,,,,,,1
2246641,Polel Diaoubé,15.26667,-13.0,Matam,Kanel,3000,,,,,,,,,,,1
2246640,Polongne,15.0561,-15.6548,Louga,Linguere,0,,,,,,,,,,,1
2246646,Polé,14.94591,-15.83383,Diourbel,Mbacke,0,,,,,,,,,,,1
2246644,Polék,14.44411,-16.42206,Fatick,Fatick,0,,,,,,,,,,,1
2246642,Polél Aouloubé,15.2744,-13.03101,Matam,Kanel,0,,,,,,,,,,,1
13507436,Pombane,14.35746,-16.66335,Fatick,Fatick,0,,,,,,,,,,,1
2246639,Pompone,13.9,-15.91667,Kaolack,Kaolack,0,,,,,,,,,,,1
2246638,Ponto,14.28333,-16.91667,,,0,,,,,,,,,,,1
2246637,Poponguine,14.55735,-17.11396,Thies,Mbour,8651,,,,,,,,,,,1
2595443,Poponguine Sérèr,14.5672,-17.09985,Thies,Mbour,0,,,,Sérèr,Poponguine,,,,,,1
2246634,Por Dramé,14.04513,-15.11153,Kaffrine,Koungheul,0,,,,,,,Dramé,Mandinka,,,1
2246633,Por Tialène,14.02298,-15.12601,Kaffrine,Koungheul,0,,,,,,,,,,,1
2246635,Poram,15.5717,-14.8027,Louga,Linguere,0,,,,,,,,,,,1
2246801,Poram Sérèr,14.52735,-16.01149,Fatick,Gossas,0,,,,Sérèr,Poram,,,,,,1
2246632,Potio,15.5618,-15.9349,Louga,Louga,0,,,,,,,,,,,1
2246631,Potio Peul,15.579,-15.9175,Louga,Louga,0,,,,Peul (Fulani),Potio,,,,,,1
2246630,Potou,15.71667,-16.5,Louga,Louga,0,,,,,,,,,,,2
2595630,Potou,14.71065,-17.15181,Dakar,Rufisque,0,,,,,,,,,,,2
2246629,Poua Diamo,16.23472,-15.02333,Saint Louis,Podor,0,,,,,,,,,,,1
2246628,Poubar,14.3,-14.63333,Tambacounda,Koumpentoum,0,,,,,,,,,,,1
2246627,Poubasse,12.47,-16.10694,Ziguinchor,Ziguinchor,0,,,,,,,,,,,1
2246626,Pouboul,12.51528,-16.13833,Ziguinchor,Ziguinchor,0,,,,,,,,,,,1
2246625,Pouboul Kanpanhe,12.51667,-16.15,Ziguinchor,Ziguinchor,0,,,,,,,,,,,1
2246623,Poudaye,14.81667,-16.61667,Diourbel,Bambey,0,,,,,,,,,,,2
2246624,Poudaye,14.54798,-16.46665,Fatick,Fatick,0,,,,,,,,,,,2
13506709,Poufoun,14.7479,-16.63645,Thies,Thies,0,,,,,,,,,,,1
2246611,Pougnar,14.83136,-16.54881,Diourbel,Bambey,0,,,,,,,,,,,1
2246622,Pouil Soump,15.16667,-16.25,Thies,Tivaoune,0,,,,,,,,,soump,tree,1
