geonameid,name,asciiname,lat,lon,feature_code,admin1_code,admin2_code,population,lang_guess,name_root,name_dupe_count
2250620,Kelle,Kelle,15.177,-16.5698,PPL,07,,0,,,1
13658237,Kembou,Kembou,13.89462,-16.02867,PPL,10,2250807,0,,,1
10401815,Kenia,Kenia,12.54278,-16.28139,PPL,12,,0,,,1
2250604,Kenngor,Kenngor,14.93333,-15.63333,PPL,13,,0,,,1
2250582,Ker Katim,Ker Katim,13.58333,-15.88333,PPL,10,,0,,,1
2250595,Kerel,Kerel,12.71083,-15.51889,PPL,18,,0,,,1
2250587,Kerfari,Kerfari,15.2835,-15.8584,PPL,13,,0,,,1
13504532,Kergali,Kergali,14.87058,-16.86945,PPL,07,2244804,0,,,1
2250583,Keri Ngakou,Keri Ngakou,15.06667,-16.58333,PPL,07,,0,,,1
2250580,Kerma Fass,Kerma Fass,13.93333,-14.86667,PPL,16,,0,,,1
2250577,Kermodiènebodiane,Kermodienebodiane,15.06667,-16.05,PPL,13,,0,,,1
2250578,Kermèsamba,Kermesamba,15.33333,-16.16667,PPL,13,,0,Pulaar/Fulani,clan/family name root,1
2250570,Kessoukhat,Kessoukhat,14.69945,-17.07449,PPL,07,,0,,,1
2250567,Keur Abdou,Keur Abdou,13.98333,-15.7,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250565,Keur Abdou Bouri,Keur Abdou Bouri,13.68333,-15.7,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250564,Keur Abdou Diafé,Keur Abdou Diafe,13.80505,-16.05776,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13504552,Keur Abdou Dièye,KeurAbdouDieye,14.78511,-16.84225,PPL,07,2244804,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658224,Keur Abdou Fana,Keur Abdou Fana,13.96919,-16.23948,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13505502,Keur Abdou Kane,KeurAbdouKane,14.98262,-16.32315,PPL,03,2252312,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13554424,Keur Abdou Khoulé,KeurAbdouKhoule,14.03401,-15.93751,PPL,10,2250807,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2247267,Keur Abdou Mam,Keur Abdou Mam,13.90526,-16.08382,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658179,Keur Abdou Matar,Keur Abdou Matar,13.79864,-16.24111,PPL,10,2247158,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250559,Keur Abdou Mbaye,Keur Abdou Mbaye,13.98333,-14.65,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2250560,Keur Abdou Mbaye,Keur Abdou Mbaye,13.85,-15.13333,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13658701,Keur Abdou Mbâs,Keur Abdou Mbas,13.59426,-16.13062,PPL,10,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250558,Keur Abdou Ndoye,Keur Abdou Ndoye,14.8874,-17.13213,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13507252,Keur Abdou Niane,KeurAbdouNiane,14.74745,-16.0394,PPL,03,2248699,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13505418,Keur Abdou Sal,KeurAbdouSal,14.90111,-16.44363,PPL,03,2254315,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250555,Keur Abdou Siri,Keur Abdou Siri,15.0552,-15.8535,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250556,Keur Abdou Sèye,Keur Abdou Seye,15.45,-16.18333,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658040,Keur Abdou Yassine,Keur Abdou Yassine,13.91453,-16.31483,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250563,Keur Abdoulaye Aminata,Keur Abdoulaye Aminata,13.85,-15.11667,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250561,Keur Abdoulaye Sissé,Keur Abdoulaye Sisse,13.96667,-14.86667,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250562,Keur Abdoulaye Sènè,Keur Abdoulaye Sene,14.63333,-16.11667,PPL,03,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250554,Keur Abibou,Keur Abibou,13.75,-15.86667,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250553,Keur Ablaye Diaw,KeurAblayeDiaw,14.53934,-16.8946,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250551,Keur Aboudou,Keur Aboudou,14.0,-15.98333,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13508525,Keur Ade,KeurAde,14.38212,-16.26939,PPL,09,7670866,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250550,Keur Adiana,Keur Adiana,14.89246,-15.77538,PPL,03,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250547,Keur Al Adji Mamat,Keur Al Adji Mamat,13.91667,-15.56667,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250546,Keur Al Adji Mamat Aoua,Keur Al Adji Mamat Aoua,13.9,-15.7,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13509087,Keur Al Hamdou,KeurAlHamdou,14.14861,-16.67395,PPL,09,7670866,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250545,Keur Ala Sal,Keur Ala Sal,16.05556,-16.08056,PPL,14,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250383,Keur Aladji Mbaké,KeurAladjiMbake,14.91219,-16.76124,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250521,Keur Alassane Diaw,Keur Alassane Diaw,13.96697,-16.01075,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250544,Keur Alassane Khodia,Keur Alassane Khodia,13.63333,-15.88333,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250543,Keur Albé,Keur Albe,13.91667,-14.85,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250541,Keur Alfa,Keur Alfa,14.26781,-16.31322,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13554059,Keur Alfa,KeurAlfa,14.25749,-15.61742,PPL,16,2251008,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13658168,Keur Ali,Keur Ali,13.97348,-16.1904,PPL,10,2250807,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250536,Keur Ali Bassine,KeurAliBassine,14.02389,-15.81557,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250539,Keur Ali Denguèrè,Keur Ali Denguere,15.7429,-15.6029,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250538,Keur Ali Diangou,Keur Ali Diangou,13.78333,-15.6,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250534,Keur Ali Guèye,Keur Ali Gueye,14.01007,-16.30245,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",3
2250535,Keur Ali Guèye,Keur Ali Gueye,13.75,-15.85,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",3
13658341,Keur Ali Guèye,Keur Ali Gueye,13.63185,-16.35765,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",3
2250537,Keur Ali Khadi,KeurAliKhadi,14.01394,-15.67739,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250533,Keur Ali Koumba,Keur Ali Koumba,15.9541,-15.8891,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250532,Keur Ali Maram,Keur Ali Maram,13.96667,-15.71667,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250540,Keur Ali Mbât,Keur Ali Mbat,13.66736,-16.10049,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250530,Keur Ali Ndiaye,Keur Ali Ndiaye,14.44678,-16.11929,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250523,Keur Ali Paté,Keur Ali Pate,13.7,-15.91667,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250522,Keur Ali Samba,Keur Ali Samba,13.68333,-15.88333,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2595907,Keur Ali Sow,Keur Ali Sow,14.8152,-17.04459,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658334,Keur Ali Yassine,Keur Ali Yassine,13.69428,-16.36044,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250520,Keur Ali Yéral,Keur Ali Yeral,15.7517,-15.5232,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658007,Keur Aliou Ba,Keur Aliou Ba,13.88289,-16.33425,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658309,Keur Aliou Bâ,Keur Aliou Ba,13.72523,-16.46188,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250529,Keur Aliou Diop,Keur Aliou Diop,13.70651,-16.36021,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13657994,Keur Aliou Diop,Keur Aliou Diop,13.96018,-16.40083,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13505351,Keur Aliou Diouf,KeurAliouDiouf,14.77497,-16.45264,PPL,03,2254315,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250528,Keur Aliou Fal,Keur Aliou Fal,15.11667,-16.78333,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13507271,Keur Aliou Fal,KeurAliouFal,14.71226,-16.04828,PPL,03,2248699,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2250527,Keur Aliou Guèye,Keur Aliou Gueye,13.78315,-16.41234,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13505596,Keur Aliou Ka,KeurAliouKa,14.93906,-16.10394,PPL,03,2252312,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13504626,Keur Aliou Kane,KeurAliouKane,14.94581,-16.75756,PPL,07,2244388,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13553631,Keur Aliou Ndiaye,KeurAliouNdiaye,14.70118,-15.2929,PPL,13,2249283,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250525,Keur Aliou Sissé,Keur Aliou Sisse,14.16667,-15.55,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250526,Keur Aliou Sèye,Keur Aliou Seye,14.66667,-15.63333,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2244221,Keur Aliou Touré,KeurAliouToure,14.53572,-16.0577,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2250524,Keur Aliou Touré,Keur Aliou Toure,14.57887,-15.8657,PPL,03,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13505439,Keur Alla Niang,KeurAllaNiang,14.86389,-16.3466,PPL,03,2252312,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250542,Keur Alé Baba,KeurAleBaba,14.79269,-16.41811,PPL,03,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250512,Keur Ama Ngoné,Keur Ama Ngone,13.91667,-15.88333,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250518,Keur Amadi,Keur Amadi,15.68333,-16.41667,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658712,Keur Amadi Ndiomé,Keur Amadi Ndiome,13.69465,-16.04707,PPL,10,2247158,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2245167,Keur Amadi Nguénar,Keur Amadi Nguenar,13.66289,-16.12723,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250517,Keur Amado,Keur Amado,15.83333,-16.16667,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13552825,Keur Amadou Bass,KeurAmadouBass,14.64438,-15.94825,PPL,03,2248699,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2244845,Keur Amadou Diop,KeurAmadouDiop,14.56878,-16.16291,PPL,03,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250515,Keur Amadou Ndari,Keur Amadou Ndari,14.84564,-16.81766,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250514,Keur Amadou Ndiaye,Keur Amadou Ndiaye,15.93306,-16.33278,PPL,14,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2596024,Keur Amadou Ndiaye,Keur Amadou Ndiaye,16.00306,-16.28944,PPL,14,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2250172,Keur Amadou Sèye,KeurAmadouSeye,14.57641,-15.78214,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250513,Keur Amadou Yassine,Keur Amadou Yassine,15.01667,-16.78333,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250511,Keur Amari Koumba,Keur Amari Koumba,14.88715,-16.79361,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250510,Keur Amat Fal,Keur Amat Fal,13.78333,-15.98333,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2254679,Keur Amat Ouakhou,KeurAmatOuakhou,14.58385,-15.88636,PPL,03,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13504556,Keur Amat Penda,KeurAmatPenda,14.93579,-16.77694,PPL,07,2244388,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250509,Keur Amat Rasta,Keur Amat Rasta,13.8,-15.88333,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250508,Keur Amat Seun,Keur Amat Seun,13.86892,-16.27294,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250507,Keur Amat Seydou,Keur Amat Seydou,13.66301,-16.00469,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13504631,Keur Amat Sofi,KeurAmatSofi,14.94092,-16.74538,PPL,07,2244388,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658323,Keur Ambou,Keur Ambou,13.68163,-16.33511,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13509003,Keur Andala,KeurAndala,14.43964,-16.08568,PPL,09,2251492,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13658331,Keur Andala,Keur Andala,13.72848,-16.26335,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2250506,Keur Assane,Keur Assane,14.9514,-16.76553,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13504625,Keur Assane,KeurAssane,14.99495,-16.91894,PPL,07,2244388,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13658686,Keur Assane Diassé,Keur Assane Diasse,13.69512,-16.12612,PPL,10,2247158,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13504703,Keur Assane Kane,KeurAssaneKane,14.9559,-16.51723,PPL,03,2254315,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250505,Keur Assane Lô,KeurAssaneLo,14.78557,-16.73934,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250504,Keur Assane Ndiaye,Keur Assane Ndiaye,14.85872,-16.86569,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13506488,Keur Assane Wélé,KeurAssaneWele,14.61746,-16.80463,PPL,07,2244804,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13507298,Keur Atim,KeurAtim,14.74626,-16.06469,PPL,03,2248699,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13506456,Keur Atou,KeurAtou,14.73069,-16.76617,PPL,07,2244804,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13505509,Keur Awa,KeurAwa,14.81316,-16.19126,PPL,03,2252312,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250503,Keur Ayip,Keur Ayip,13.6,-15.61667,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250549,Keur Aïp Ka,Keur Aip Ka,13.65388,-16.32552,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250502,Keur Baba Alima,Keur Baba Alima,14.97413,-16.85908,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13505593,Keur Baba Khari,KeurBabaKhari,14.76515,-16.22842,PPL,03,2252312,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250499,Keur Baba Ngom,Keur Baba Ngom,15.03333,-16.58333,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2254576,Keur Baba Sar,KeurBabaSar,14.42306,-15.70475,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250498,Keur Baba Seck,Keur Baba Seck,15.9785,-15.9508,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13504628,Keur Baba Sèye,KeurBabaSeye,14.9471,-16.77953,PPL,07,2244388,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250501,Keur Babakar Toumbou,Keur Babakar Toumbou,14.10877,-16.719,PPL,09,,900,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250500,Keur Babam,Keur Babam,14.23333,-15.71667,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250497,Keur Babou,Keur Babou,13.91667,-15.21667,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250496,Keur Babou Dio,Keur Babou Dio,13.63333,-15.8,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250495,Keur Babou Fadi,Keur Babou Fadi,13.6,-15.66667,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658190,Keur Babou Kani,Keur Babou Kani,13.9058,-16.23701,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250494,Keur Babou Koumba,Keur Babou Koumba,13.73286,-16.31066,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250471,Keur Babou Mbombé,Keur Babou Mbombe,13.68884,-16.13893,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250493,Keur Babou Nditi,Keur Babou Nditi,12.78333,-16.25,PPL,12,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13658084,Keur Babou Nditi,Keur Babou Nditi,13.78419,-16.27862,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2250492,Keur Babou Ngoné,Keur Babou Ngone,13.68333,-15.75,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658317,Keur Babou Penda,Keur Babou Penda,13.74382,-16.30373,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2595393,Keur Baboukar Ndiaye,Keur Baboukar Ndiaye,14.49154,-17.01026,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250491,Keur Badel,Keur Badel,15.4009,-15.8918,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13505503,Keur Badia,KeurBadia,14.7575,-16.39377,PPL,03,2254315,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658071,Keur Badou Diouf,Keur Badou Diouf,13.81151,-16.3826,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250485,Keur Baka,KeurBaka,14.01705,-16.13392,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",4
2250487,Keur Baka,Keur Baka,13.96667,-15.58333,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",4
2250488,Keur Baka,Keur Baka,13.93333,-15.95,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",4
2250489,Keur Baka,Keur Baka,13.65859,-15.6781,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",4
13658137,Keur Baka Awa,Keur Baka Awa,13.80658,-16.23704,PPL,10,2247158,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250486,Keur Baka Diaw,Keur Baka Diaw,13.73861,-16.29473,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250483,Keur Bakar,Keur Bakar,15.5369,-15.8708,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2250484,Keur Bakar,Keur Bakar,14.98017,-16.84063,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13658126,Keur Bakar Santhie,Keur Bakar Santhie,13.81846,-16.24772,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250477,Keur Bakari,KeurBakari,14.249,-16.34901,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",4
2250482,Keur Bakari,Keur Bakari,13.71667,-15.56667,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",4
13506457,Keur Bakari,KeurBakari,14.51976,-16.98412,PPL,07,2248478,0,Wolof,"Keur = ""house/home of"" (founder name follows)",4
13658024,Keur Bakari,Keur Bakari,13.97213,-16.27928,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",4
2250481,Keur Bakari Diambang,Keur Bakari Diambang,14.03328,-16.42761,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250480,Keur Bakari Diop,Keur Bakari Diop,15.48333,-16.5,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250479,Keur Bakari Kamara,Keur Bakari Kamara,13.6097,-16.38228,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250478,Keur Bakari Sal,Keur Bakari Sal,15.5,-16.38333,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13507282,Keur Bala,KeurBala,14.73162,-16.03252,PPL,03,2248699,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658207,Keur Bala Hane,Keur Bala Hane,13.89958,-16.03094,PPL,10,2250807,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658705,Keur Bala Mari,Keur Bala Mari,13.73836,-16.1945,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250476,Keur Bala Ndiaye,KeurBalaNdiaye,14.46694,-16.05312,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13505555,Keur Bala Sek,KeurBalaSek,14.95822,-16.1432,PPL,03,2252312,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250474,Keur Balla,Keur Balla,15.86667,-16.18333,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250473,Keur Balla Sèye,Keur Balla Seye,15.6941,-15.9008,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658146,Keur Bam,Keur Bam,13.97745,-16.02412,PPL,10,2250807,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250472,Keur Bamba,Keur Bamba,13.68333,-15.6,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250470,Keur Banda,KeurBanda,14.7444,-16.76792,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13504548,Keur Banda Guèye,KeurBandaGueye,14.75119,-16.82261,PPL,07,2244804,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250469,Keur Banda Samb,Keur Banda Samb,14.73333,-16.81667,PPL,07,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250468,Keur Bandiougou,Keur Bandiougou,13.83333,-15.81667,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250466,Keur Bano,Keur Bano,14.03333,-16.25,PPL,09,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658233,Keur Bano Wolof,Keur Bano Wolof,13.85873,-16.16224,PPL,10,2250807,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250463,Keur Bara,Keur Bara,15.7,-16.2,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",6
2250464,Keur Bara,Keur Bara,13.86667,-15.86667,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",6
2250465,Keur Bara,Keur Bara,13.81667,-14.98333,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",6
2596080,Keur Bara,Keur Bara,15.84528,-16.3825,PPL,14,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",6
13504672,Keur Bara,KeurBara,14.85247,-16.5613,PPL,03,2254315,0,Wolof,"Keur = ""house/home of"" (founder name follows)",6
13506480,Keur Bara,KeurBara,14.73572,-16.78218,PPL,07,2244804,0,Wolof,"Keur = ""house/home of"" (founder name follows)",6
2596097,Keur Barka,Keur Barka,15.965,-16.4925,PPL,14,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250462,Keur Bassine,Keur Bassine,15.5738,-15.8934,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250460,Keur Baye Diop,Keur Baye Diop,14.18333,-15.71667,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13505543,Keur Baïdi,KeurBaidi,14.80354,-16.12716,PPL,03,2252312,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250490,Keur Baïlo,Keur Bailo,15.35,-16.11667,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250459,Keur Bempi,Keur Bempi,14.9,-15.76667,PPL,03,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2596032,Keur Bernard,Keur Bernard,15.93522,-16.50443,PPL,14,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250458,Keur Bidi Aoua,Keur Bidi Aoua,13.71667,-15.9,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250457,Keur Bidji Ouri,Keur Bidji Ouri,13.78333,-15.78333,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250455,Keur Binnté,Keur Binnte,15.3,-16.28333,PPL,13,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250453,Keur Biram,Keur Biram,16.53333,-15.41667,PPL,14,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
2250454,Keur Biram,Keur Biram,13.86667,-15.95,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",2
13505441,Keur Biram Ndiakhana,KeurBiramNdiakhana,14.99938,-16.44916,PPL,03,2254315,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250451,Keur Biram Paté,Keur Biram Pate,14.06667,-15.85,PPL,10,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250450,Keur Biram Pinda,Keur Biram Pinda,14.16667,-14.51667,PPL,05,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
13658066,Keur Birane Khourédia,Keur Birane Khouredia,13.90411,-16.27691,PPL,09,2251792,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250452,Keur Birane Mata,KeurBiraneMata,14.039,-15.54658,PPL,16,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
2250449,Keur Birane Ndiaye,Keur Birane Ndiaye,16.45861,-15.65028,PPL,14,,0,Wolof,"Keur = ""house/home of"" (founder name follows)",1
